Error fetching acc data: 'SensorHandler' object has no attribute 'acc_detect_accident'
2024-12-15 20:56:44: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:56:44: Acceleration=9.828662167355228, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.780373203513248, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.793865426888406, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.803127052119645, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.783256104181266, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.82941503854629, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.78927474330964, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.790694561674366, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:45: Acceleration=9.852035322713778, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.799596930486478, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.818721912754226, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.8211710096098, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.801025456553003, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.793191512474369, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.809153888078217, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.799877550255411, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.789938712780588, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:56:46: Acceleration=9.802734312425285, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.809153888078217, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.791087784306706, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.812670380686392, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.820799356467884, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.807395168952866, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.769396091877942, Status=NORMAL
2024-12-15 20:56:47: Acceleration=9.798841768290782, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.8211710096098, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.80419298055684, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.82155283038278, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.799515294135725, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.809816512045472, Status=NORMAL
2024-12-15 20:56:48: Acceleration=9.78927474330964, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.78824805570435, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.799163229582412, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.799596930486478, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.812288214274997, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.799877550255411, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.788901879169083, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.79213459874812, Status=NORMAL
2024-12-15 20:56:49: Acceleration=9.820901180645286, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.7989642309787, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.77933535573865, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.780756616949427, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.780000000000001, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.81057082946757, Status=NORMAL
2024-12-15 20:56:50: Acceleration=9.81161556523695, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.789938712780588, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.78927474330964, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.793191512474369, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.812670380686392, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.792798374315689, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.812288214274997, Status=NORMAL
2024-12-15 20:56:51: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.809928643981056, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.82155283038278, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.788631160688404, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.771484022399056, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.790694561674366, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.810188581265908, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.780000000000001, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.809153888078217, Status=NORMAL
2024-12-15 20:56:52: Acceleration=9.779718809863605, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.809816512045472, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.798841768290782, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.809153888078217, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.803529976493161, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.799989795913056, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.790694561674366, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:53: Acceleration=9.782479235858363, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.792798374315689, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.793865426888406, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.79213459874812, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.829033523190365, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.819867616215607, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.798571324432967, Status=NORMAL
2024-12-15 20:56:54: Acceleration=9.82222479889358, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.79781608318915, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.788901879169083, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.771484022399056, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.79213459874812, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.780373203513248, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.830066123887468, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.787875152452651, Status=NORMAL
2024-12-15 20:56:55: Acceleration=9.773320827640932, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.788631160688404, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.7909856500763, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.841046692298537, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.790454534902862, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.830066123887468, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:56: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.790051072389767, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.80063263264163, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.809816512045472, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.78927474330964, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.780112473790883, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.791087784306706, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.7909856500763, Status=NORMAL
2024-12-15 20:56:57: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.810963255460699, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.798188608105072, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.793191512474369, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.82941503854629, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.812288214274997, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.829806712240073, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.801025456553003, Status=NORMAL
2024-12-15 20:56:58: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.838973523696461, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.780756616949427, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.819093644527483, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.783256104181266, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.799877550255411, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.789938712780588, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.81161556523695, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:56:59: Acceleration=9.820901180645286, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.843160061687506, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.792798374315689, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.787875152452651, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.819475546076786, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.790694561674366, Status=NORMAL
2024-12-15 20:57:00: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.798841768290782, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.808781779609536, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.829694807062932, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.809928643981056, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.811233357738466, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.818721912754226, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.791491204101652, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:57:01: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.819867616215607, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.808781779609536, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.82222479889358, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.813465239149727, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.811233357738466, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.781804536996228, Status=NORMAL
2024-12-15 20:57:02: Acceleration=9.82155283038278, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.769396091877942, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.802474177471726, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.790311537433322, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.798479473877567, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.792415432363969, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.82275928647343, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:03: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.81057082946757, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.75945695210548, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.83083923172381, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.803127052119645, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.819093644527483, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.81161556523695, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.811233357738466, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.812670380686392, Status=NORMAL
2024-12-15 20:57:04: Acceleration=9.82130337582543, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.82941503854629, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.802351758634252, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.820799356467884, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.810331289003445, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.803127052119645, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.81161556523695, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.812007949446432, Status=NORMAL
2024-12-15 20:57:05: Acceleration=9.831108787924178, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.777934342180869, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.8211710096098, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.791904819798853, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.810188581265908, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.79213459874812, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.80207120969849, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.803529976493161, Status=NORMAL
2024-12-15 20:57:06: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.798841768290782, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.793109822727407, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.781743198428387, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.78751245209936, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.80063263264163, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.790694561674366, Status=NORMAL
2024-12-15 20:57:07: Acceleration=9.802734312425285, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.7909856500763, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.809928643981056, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.822346970047434, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.80063263264163, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.801025456553003, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.7913584348649, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.78942797103079, Status=NORMAL
2024-12-15 20:57:08: Acceleration=9.810188581265908, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.780756616949427, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.838602543044413, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.789938712780588, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.809153888078217, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:57:09: Acceleration=9.794008372469365, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.82155283038278, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.81057082946757, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.80063263264163, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.798188608105072, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.791741418154382, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.801678427697983, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.82941503854629, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.801295832694777, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.799214254214467, Status=NORMAL
2024-12-15 20:57:10: Acceleration=9.807757134024067, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.82012729041737, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.781804536996228, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.808781779609536, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.81161556523695, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.803127052119645, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.780373203513248, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.7913584348649, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.809536176598769, Status=NORMAL
2024-12-15 20:57:11: Acceleration=9.80056120842067, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.7989642309787, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.7989642309787, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.820509151770086, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.809816512045472, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.788901879169083, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.799596930486478, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.810188581265908, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.799989795913056, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.820901180645286, Status=NORMAL
2024-12-15 20:57:12: Acceleration=9.760881107768908, Status=NORMAL
2024-12-15 20:57:13: Acceleration=9.833336158191685, Status=NORMAL
2024-12-15 20:57:13: Acceleration=9.811233357738466, Status=NORMAL
2024-12-15 20:57:13: Acceleration=9.78927474330964, Status=NORMAL
2024-12-15 20:57:13: Acceleration=9.8211710096098, Status=NORMAL
2024-12-15 20:57:13: Acceleration=9.7913584348649, Status=NORMAL
Error fetching acc data: 'SensorHandler' object has no attribute 'acc_detect_accident'
2024-12-15 20:57:41: Acceleration=9.812670380686392, Status=NORMAL
2024-12-15 20:57:41: Acceleration=9.802351758634252, Status=NORMAL
2024-12-15 20:57:41: Acceleration=9.7913584348649, Status=NORMAL
2024-12-15 20:57:41: Acceleration=9.800249996811306, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.802734312425285, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.8211710096098, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.789657808115665, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.768213756874898, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.808389266337262, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.779488739192862, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.793334467891926, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.80268330611573, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.827949938822439, Status=NORMAL
2024-12-15 20:57:42: Acceleration=9.666426433796515, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.806987304978017, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.77091090942907, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.706482370045288, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.789535229008576, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.744454833391142, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.857007659528321, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.885964798642568, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.77365335992637, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.773029213094576, Status=NORMAL
2024-12-15 20:57:43: Acceleration=9.796147201833996, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.79183843820965, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.788942741685641, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.711570418835462, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.768653950263568, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.906735082760616, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.837387864672205, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.802351758634252, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.822250251342613, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.757853247513001, Status=NORMAL
2024-12-15 20:57:44: Acceleration=9.812125152075874, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.831347822145243, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.746209519602994, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.814789860205872, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.791491204101652, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.80109177591966, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.812629616978315, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.775663660335292, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.835934119340166, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.82878425849301, Status=NORMAL
2024-12-15 20:57:45: Acceleration=9.798596838323332, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.791496310574805, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.796739253445505, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.84884257159185, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.767031278745861, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.830289924513925, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.7882429475366, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.81136585802405, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.777392290380908, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.80468255477963, Status=NORMAL
2024-12-15 20:57:46: Acceleration=9.866346841663333, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.805865591573241, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.788329786025805, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.819745414215177, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.671778533444611, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.84370357131908, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.80049998724555, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.74185300648701, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.81063708430803, Status=NORMAL
2024-12-15 20:57:47: Acceleration=9.649626935793943, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.762079696458128, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.631604227749394, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.83867369110288, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.829928789162208, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.76511136649245, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.893452380236132, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.797948764920136, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.82467811177547, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.803193357268844, Status=NORMAL
2024-12-15 20:57:48: Acceleration=9.830279751868712, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.816425011173875, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.831607193129718, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.77493733995262, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.801622314698726, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.802887329761575, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.793334467891926, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.741350009110647, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.86880945200585, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.780991769754232, Status=NORMAL
2024-12-15 20:57:49: Acceleration=9.857261282932495, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.843256574934943, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.789530121512472, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.795417295858304, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.782831900835259, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.80783870177319, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.79112863770056, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.797499681041078, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.790495390939112, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.8257773229399, Status=NORMAL
2024-12-15 20:57:50: Acceleration=9.800520394346414, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.803494275002153, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.819068183896066, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.824555969610026, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.804228679503554, Status=NORMAL
2024-12-15 20:57:51: Acceleration=9.799637748406827, Status=NORMAL
2024-12-15 20:57:51: Acceleration=10.277991048838288, Status=NORMAL
2024-12-15 20:57:51: Acceleration=10.270097370521858, Status=NORMAL
2024-12-15 20:57:51: Acceleration=10.043186745251727, Status=NORMAL
